ID,CATEGORY
32298,parrot
32299,harp
32300,harp
32301,harp
32302,spider
32303,harp
32304,harp
32305,harp
32306,parrot
32307,harp
32308,harp
32309,harp
32310,eyeglasses
32311,trombone
32312,harp
32313,harp
32314,harp
32315,spider
32316,harp
32317,harp
32318,bulldozer
32319,harp
32320,harp
32321,harp
32322,harp
32323,harp
32324,harp
32325,harp
32326,harp
32327,harp
32328,harp
32329,harp
32330,harp
32331,harp
32332,harp
32333,harp
32334,harp
32335,harp
32336,harp
32337,harp
32338,pig
32339,bulldozer
32340,harp
32341,harp
32342,harp
32343,flashlight
32344,harp
32345,parrot
32346,harp
32347,harp
32348,harp
32349,harp
32350,harp
32351,harp
32352,bulldozer
32353,harp
32354,harp
32355,harp
32356,harp
32357,harp
32358,harp
32359,harp
32360,harp
32361,harp
32362,harp
32363,harp
32364,harp
32365,parrot
32366,harp
32367,parrot
32368,parrot
32369,bulldozer
32370,bulldozer
32371,harp
32372,harp
32373,harp
32374,parrot
32375,harp
32376,harp
32377,harp
32378,harp
32379,harp
32380,laptop
32381,harp
32382,harp
32383,parrot
32384,harp
32385,bulldozer
32386,harp
32387,harp
32388,harp
32389,harp
32390,harp
32391,harp
32392,harp
32393,harp
32394,harp
32395,harp
32396,harp
32397,harp
32398,parrot
32399,harp
32400,harp
32401,bulldozer
32402,harp
32403,bulldozer
32404,harp
32405,harp
32406,harp
32407,harp
32408,harp
32409,harp
32410,harp
32411,harp
32412,spider
32413,harp
32414,parrot
32415,harp
32416,harp
32417,bulldozer
32418,harp
32419,harp
32420,harp
32421,pig
32422,harp
32423,harp
32424,harp
32425,bulldozer
32426,harp
32427,harp
32428,harp
32429,harp
32430,bulldozer
32431,harp
32432,parrot
32433,pig
32434,harp
32435,harp
32436,harp
32437,parrot
32438,harp
32439,harp
32440,parrot
32441,harp
32442,harp
32443,harp
32444,harp
32445,bulldozer
32446,harp
32447,parrot
32448,harp
32449,bulldozer
32450,harp
32451,parrot
32452,harp
32453,harp
32454,harp
32455,harp
32456,harp
32457,harp
32458,parrot
32459,harp
32460,harp
32461,harp
32462,harp
32463,harp
32464,harp
32465,pig
32466,harp
32467,harp
32468,harp
32469,harp
32470,harp
32471,harp
32472,harp
32473,bulldozer
32474,harp
32475,harp
32476,penguin
32477,harp
32478,harp
32479,harp
32480,harp
32481,harp
32482,harp
32483,eyeglasses
32484,trombone
32485,harp
32486,harp
32487,harp
32488,harp
32489,harp
32490,harp
32491,laptop
32492,parrot
32493,harp
32494,pig
32495,harp
32496,harp
32497,harp
32498,harp
32499,harp
32500,hat
32501,harp
32502,harp
32503,harp
32504,harp
32505,penguin
32506,parrot
32507,harp
32508,harp
32509,harp
32510,bulldozer
32511,harp
32512,harp
32513,bulldozer
32514,parrot
32515,harp
32516,harp
32517,harp
32518,harp
32519,harp
32520,parrot
32521,harp
32522,harp
32523,harp
32524,harp
32525,bulldozer
32526,spider
32527,harp
32528,harp
32529,harp
32530,harp
32531,harp
32532,harp
32533,harp
32534,harp
32535,bulldozer
32536,harp
32537,harp
32538,harp
32539,harp
32540,harp
32541,bulldozer
32542,harp
32543,harp
32544,harp
32545,harp
32546,bulldozer
32547,harp
32548,harp
32549,harp
32550,bulldozer
32551,harp
32552,harp
32553,harp
32554,harp
32555,harp
32556,parrot
32557,harp
32558,harp
32559,foot
32560,harp
32561,harp
32562,harp
32563,harp
32564,harp
32565,bulldozer
32566,bulldozer
32567,harp
32568,harp
32569,parrot
32570,harp
32571,harp
32572,harp
32573,harp
32574,harp
32575,hand
32576,harp
32577,harp
32578,harp
32579,harp
32580,harp
32581,harp
32582,harp
32583,harp
32584,harp
32585,bulldozer
32586,harp
32587,harp
32588,harp
32589,harp
32590,harp
32591,parrot
32592,harp
32593,harp
32594,harp
32595,harp
32596,harp
32597,harp
32598,harp
32599,harp
32600,harp
32601,bulldozer
32602,harp
32603,harp
32604,harp
32605,harp
32606,harp
32607,harp
32608,parrot
32609,harp
32610,harp
32611,harp
32612,harp
32613,harp
32614,harp
32615,harp
32616,harp
32617,harp
32618,parrot
32619,harp
32620,harp
32621,harp
32622,parrot
32623,parrot
32624,harp
32625,harp
32626,harp
32627,harp
32628,harp
32629,harp
32630,harp
32631,harp
32632,harp
32633,harp
32634,harp
32635,bulldozer
32636,harp
32637,harp
32638,parrot
32639,spider
32640,harp
32641,harp
32642,penguin
32643,parrot
32644,trombone
32645,harp
32646,harp
32647,harp
32648,eyeglasses
32649,harp
32650,harp
32651,harp
32652,harp
32653,harp
32654,harp
32655,harp
32656,harp
32657,flashlight
32658,bulldozer
32659,bulldozer
32660,bulldozer
32661,harp
32662,harp
32663,harp
32664,laptop
32665,harp
32666,harp
32667,harp
32668,flashlight
32669,harp
32670,harp
32671,harp
32672,harp
32673,harp
32674,harp
32675,harp
32676,harp
32677,harp
32678,bulldozer
32679,harp
32680,harp
32681,harp
32682,harp
32683,harp
32684,eyeglasses
32685,bulldozer
32686,harp
32687,bulldozer
32688,flashlight
32689,parrot
32690,harp
32691,harp
32692,bulldozer
32693,bulldozer
32694,harp
32695,harp
32696,harp
32697,harp
32698,harp
32699,harp
32700,bulldozer
32701,harp
32702,harp
32703,harp
32704,harp
32705,harp
32706,harp
32707,harp
32708,harp
32709,harp
32710,harp
32711,harp
32712,harp
32713,harp
32714,pig
32715,harp
32716,parrot
32717,harp
32718,harp
32719,parrot
32720,harp
32721,harp
32722,harp
32723,harp
32724,harp
32725,parrot
32726,harp
32727,harp
32728,bulldozer
32729,harp
32730,harp
32731,harp
32732,harp
32733,harp
32734,harp
32735,harp
32736,harp
32737,harp
32738,harp
32739,harp
32740,bulldozer
32741,harp
32742,harp
32743,laptop
32744,harp
32745,parrot
32746,harp
32747,harp
32748,bulldozer
32749,nose
32750,harp
32751,harp
32752,parrot
32753,harp
32754,spider
32755,pig
32756,harp
32757,harp
32758,harp
32759,harp
32760,harp
32761,harp
32762,pig
32763,harp
32764,harp
32765,harp
32766,harp
32767,parrot
32768,harp
32769,harp
32770,harp
32771,harp
32772,harp
32773,harp
32774,harp
32775,harp
32776,harp
32777,laptop
32778,parrot
32779,harp
32780,bulldozer
32781,harp
32782,harp
32783,harp
32784,harp
32785,harp
32786,harp
32787,harp
32788,harp
32789,harp
32790,harp
32791,parrot
32792,harp
32793,harp
32794,harp
32795,harp
32796,harp
32797,harp
32798,harp
32799,bulldozer
32800,harp
32801,spider
32802,parrot
32803,bulldozer
32804,harp
32805,harp
32806,harp
32807,harp
32808,harp
32809,harp
32810,harp
32811,harp
32812,harp
32813,harp
32814,harp
32815,harp
32816,harp
32817,harp
32818,bulldozer
32819,harp
32820,harp
32821,parrot
32822,bulldozer
32823,harp
32824,harp
32825,parrot
32826,harp
32827,harp
32828,harp
32829,harp
32830,harp
32831,harp
32832,harp
32833,harp
32834,harp
32835,parrot
32836,harp
32837,harp
32838,bulldozer
32839,bulldozer
32840,harp
32841,harp
32842,harp
32843,parrot
32844,hand
32845,laptop
32846,harp
32847,harp
32848,harp
32849,parrot
32850,harp
32851,harp
32852,harp
32853,bulldozer
32854,harp
32855,harp
32856,eyeglasses
32857,harp
32858,harp
32859,harp
32860,harp
32861,harp
32862,harp
32863,harp
32864,harp
32865,bulldozer
32866,harp
32867,harp
32868,harp
32869,harp
32870,pig
32871,harp
32872,foot
32873,harp
32874,harp
32875,harp
32876,harp
32877,harp
32878,harp
32879,harp
32880,harp
32881,harp
32882,hand
32883,harp
32884,bulldozer
32885,harp
32886,harp
32887,harp
32888,harp
32889,harp
32890,parrot
32891,harp
32892,harp
32893,harp
32894,harp
32895,harp
32896,harp
32897,harp
32898,parrot
32899,harp
32900,harp
32901,harp
32902,harp
32903,harp
32904,harp
32905,harp
32906,harp
32907,harp
32908,harp
32909,bulldozer
32910,harp
32911,harp
32912,harp
32913,harp
32914,parrot
32915,harp
32916,harp
32917,parrot
32918,flashlight
32919,bulldozer
32920,harp
32921,harp
32922,harp
32923,harp
32924,harp
32925,harp
32926,harp
32927,parrot
32928,harp
32929,parrot
32930,harp
32931,harp
32932,parrot
32933,bulldozer
32934,harp
32935,harp
32936,harp
32937,harp
32938,harp
32939,harp
32940,harp
32941,bulldozer
32942,harp
32943,harp
32944,harp
32945,harp
32946,harp
32947,harp
32948,harp
32949,harp
32950,harp
32951,harp
32952,harp
32953,harp
32954,harp
32955,harp
32956,harp
32957,bulldozer
32958,harp
32959,harp
32960,harp
32961,harp
32962,harp
32963,bulldozer
32964,bulldozer
32965,harp
32966,harp
32967,harp
32968,harp
32969,harp
32970,harp
32971,pig
32972,harp
32973,harp
32974,parrot
32975,harp
32976,harp
32977,harp
32978,pig
32979,parrot
32980,harp
32981,harp
32982,harp
32983,harp
32984,harp
32985,harp
32986,bulldozer
32987,harp
32988,harp
32989,harp
32990,harp
32991,bulldozer
32992,bulldozer
32993,harp
32994,bulldozer
32995,harp
32996,harp
32997,harp
32998,harp
32999,harp
33000,harp
33001,harp
33002,harp
33003,bulldozer
33004,harp
33005,harp
33006,harp
33007,harp
33008,harp
33009,harp
33010,harp
33011,harp
33012,harp
33013,harp
33014,harp
33015,harp
33016,bulldozer
33017,hand
33018,harp
33019,harp
33020,harp
33021,harp
33022,harp
33023,harp
33024,harp
33025,harp
33026,harp
33027,harp
33028,harp
33029,harp
33030,parrot
33031,harp
33032,harp
33033,harp
33034,harp
33035,harp
33036,harp
33037,harp
33038,pig
33039,bulldozer
33040,harp
33041,harp
33042,harp
33043,harp
33044,harp
33045,harp
33046,harp
33047,penguin
33048,harp
33049,hand
33050,harp
33051,bulldozer
33052,harp
33053,bulldozer
33054,harp
33055,harp
33056,laptop
33057,harp
33058,harp
33059,harp
33060,parrot
33061,harp
33062,harp
33063,harp
33064,harp
33065,harp
33066,harp
33067,harp
33068,harp
33069,harp
33070,harp
33071,harp
33072,harp
33073,harp
33074,harp
33075,harp
33076,harp
33077,harp
33078,harp
33079,harp
33080,harp
33081,harp
33082,harp
33083,harp
33084,eyeglasses
33085,harp
33086,harp
33087,harp
33088,parrot
33089,harp
33090,harp
33091,harp
33092,harp
33093,harp
33094,harp
33095,harp
33096,harp
33097,parrot
33098,harp
33099,harp
33100,bulldozer
33101,harp
33102,parrot
33103,parrot
33104,bulldozer
33105,harp
33106,harp
33107,harp
33108,harp
33109,bulldozer
33110,harp
33111,harp
33112,harp
33113,harp
33114,parrot
33115,harp
33116,harp
33117,parrot
33118,harp
33119,harp
33120,harp
33121,harp
33122,bulldozer
33123,harp
33124,harp
33125,harp
33126,harp
33127,harp
33128,harp
33129,harp
33130,harp
33131,harp
33132,harp
33133,harp
33134,eyeglasses
33135,harp
33136,harp
33137,harp
33138,harp
33139,harp
33140,trombone
33141,harp
33142,harp
33143,harp
33144,harp
33145,harp
33146,harp
33147,harp
33148,harp
33149,harp
33150,harp
33151,harp
33152,harp
33153,harp
33154,harp
33155,parrot
33156,harp
33157,harp
33158,harp
33159,harp
33160,harp
33161,eyeglasses
33162,harp
33163,parrot
33164,harp
33165,harp
33166,harp
33167,harp
33168,harp
33169,harp
33170,harp
33171,harp
33172,harp
33173,spider
33174,harp
33175,harp
33176,harp
33177,harp
33178,harp
33179,harp
33180,trombone
33181,harp
33182,harp
33183,harp
33184,harp
33185,harp
33186,harp
33187,harp
33188,harp
33189,bulldozer
33190,pig
33191,harp
33192,harp
33193,harp
33194,harp
33195,harp
33196,harp
33197,pig
33198,parrot
33199,harp
33200,bulldozer
33201,harp
33202,harp
33203,harp
33204,harp
33205,hat
33206,harp
33207,harp
33208,eyeglasses
33209,harp
33210,harp
33211,harp
33212,harp
33213,harp
33214,harp
33215,harp
33216,harp
33217,harp
33218,harp
33219,harp
33220,harp
33221,harp
33222,harp
33223,parrot
33224,harp
33225,harp
33226,harp
33227,harp
33228,parrot
33229,harp
33230,hand
33231,harp
33232,parrot
33233,bulldozer
33234,harp
33235,harp
33236,harp
33237,harp
33238,harp
33239,eyeglasses
33240,harp
33241,harp
33242,spider
33243,harp
33244,harp
33245,parrot
33246,harp
33247,bulldozer
33248,harp
33249,harp
33250,harp
33251,harp
33252,harp
33253,harp
33254,bulldozer
33255,spider
33256,harp
33257,harp
33258,harp
33259,harp
33260,harp
33261,harp
33262,harp
33263,parrot
33264,harp
33265,harp
33266,harp
33267,bulldozer
33268,harp
33269,bulldozer
33270,harp
33271,bulldozer
33272,parrot
33273,bulldozer
33274,harp
33275,harp
33276,harp
33277,harp
33278,harp
33279,harp
33280,harp
33281,harp
33282,parrot
33283,parrot
33284,harp
33285,harp
33286,harp
33287,hand
33288,parrot
33289,harp
33290,harp
33291,harp
33292,harp
33293,harp
33294,harp
33295,harp
33296,eyeglasses
33297,parrot
33298,harp
33299,harp
33300,harp
33301,harp
33302,harp
33303,harp
33304,harp
33305,harp
33306,nose
33307,bulldozer
33308,harp
33309,harp
33310,bulldozer
33311,harp
33312,parrot
33313,harp
33314,parrot
33315,harp
33316,parrot
33317,harp
33318,harp
33319,harp
33320,harp
33321,harp
33322,harp
33323,harp
33324,harp
33325,harp
33326,spider
33327,harp
33328,harp
33329,harp
33330,parrot
33331,harp
33332,harp
33333,harp
33334,bulldozer
33335,laptop
33336,harp
33337,harp
33338,harp
33339,harp
33340,harp
33341,bulldozer
33342,harp
33343,harp
33344,bulldozer
33345,harp
33346,foot
33347,harp
33348,harp
33349,harp
33350,parrot
33351,harp
33352,pig
33353,harp
33354,harp
33355,harp
33356,harp
33357,harp
33358,harp
33359,parrot
33360,harp
33361,laptop
33362,parrot
33363,harp
33364,harp
33365,harp
33366,harp
33367,harp
33368,harp
33369,harp
33370,harp
33371,penguin
33372,parrot
33373,harp
33374,harp
33375,spider
33376,harp
33377,bulldozer
33378,harp
33379,parrot
33380,bulldozer
33381,parrot
33382,harp
33383,harp
33384,harp
33385,harp
33386,harp
33387,harp
33388,harp
33389,trombone
33390,harp
33391,harp
33392,harp
33393,harp
33394,harp
33395,harp
33396,harp
33397,harp
33398,bulldozer
33399,harp
33400,parrot
33401,harp
33402,harp
33403,harp
33404,harp
33405,harp
33406,bulldozer
33407,parrot
33408,harp
33409,parrot
33410,bulldozer
33411,bulldozer
33412,harp
33413,flashlight
33414,harp
33415,harp
33416,harp
33417,harp
33418,harp
33419,harp
33420,bulldozer
33421,harp
33422,harp
33423,harp
33424,harp
33425,harp
33426,harp
33427,harp
33428,harp
33429,harp
33430,trombone
33431,harp
33432,harp
33433,harp
33434,harp
33435,harp
33436,parrot
33437,bulldozer
33438,harp
33439,harp
33440,harp
33441,harp
33442,harp
33443,harp
33444,harp
33445,harp
33446,bulldozer
33447,harp
33448,harp
33449,parrot
33450,harp
33451,harp
33452,harp
33453,harp
33454,bulldozer
33455,harp
33456,harp
33457,harp
33458,pig
33459,harp
33460,harp
33461,harp
33462,harp
33463,harp
33464,harp
33465,harp
33466,harp
33467,harp
33468,bulldozer
33469,harp
33470,harp
33471,harp
33472,parrot
33473,harp
33474,parrot
33475,harp
33476,harp
33477,harp
33478,harp
33479,harp
33480,parrot
33481,parrot
33482,harp
33483,harp
33484,spider
33485,parrot
33486,harp
33487,parrot
33488,bulldozer
33489,harp
33490,harp
33491,harp
33492,harp
33493,harp
33494,harp
33495,harp
33496,harp
33497,harp
33498,harp
33499,parrot
33500,laptop
33501,bulldozer
33502,parrot
33503,harp
33504,harp
33505,harp
33506,harp
33507,harp
33508,harp
33509,harp
33510,harp
33511,harp
33512,harp
33513,harp
33514,harp
33515,harp
33516,harp
33517,harp
33518,harp
33519,harp
33520,parrot
33521,pig
33522,harp
33523,harp
33524,harp
33525,harp
33526,harp
33527,harp
33528,harp
33529,harp
33530,harp
33531,harp
33532,harp
33533,harp
33534,harp
33535,harp
33536,harp
33537,harp
33538,harp
33539,harp
33540,harp
33541,harp
33542,harp
33543,bulldozer
33544,harp
33545,harp
33546,parrot
33547,harp
33548,spider
33549,harp
33550,harp
33551,harp
33552,harp
33553,bulldozer
33554,harp
33555,spider
33556,harp
33557,harp
33558,harp
33559,penguin
33560,harp
33561,parrot
33562,harp
33563,spider
33564,harp
33565,harp
33566,harp
33567,flashlight
33568,harp
33569,harp
33570,harp
33571,eyeglasses
33572,bulldozer
33573,harp
33574,harp
33575,harp
33576,harp
33577,harp
33578,harp
33579,harp
33580,harp
33581,harp
33582,harp
33583,harp
33584,parrot
33585,harp
33586,parrot
33587,parrot
33588,parrot
33589,harp
33590,harp
33591,harp
33592,harp
33593,harp
33594,parrot
33595,harp
33596,harp
33597,harp
33598,harp
33599,harp
33600,harp
33601,harp
33602,harp
33603,parrot
33604,harp
33605,harp
33606,harp
33607,harp
33608,harp
33609,harp
33610,flashlight
33611,harp
33612,harp
33613,harp
33614,harp
33615,harp
33616,harp
33617,harp
33618,harp
33619,harp
33620,harp
33621,harp
33622,harp
33623,harp
33624,harp
33625,harp
33626,harp
33627,harp
33628,bulldozer
33629,harp
33630,harp
33631,harp
33632,harp
33633,harp
33634,harp
33635,harp
33636,harp
33637,harp
33638,harp
33639,harp
33640,bulldozer
33641,harp
33642,harp
33643,parrot
33644,harp
33645,harp
33646,harp
33647,bulldozer
33648,harp
33649,parrot
